HTAN_Data_File_ID,Imaging_Assay_Type
HTA1_330_1082311_02982,ExSeq
HTA1_330_1082311_02983,ExSeq
HTA1_330_1082311_02984,ExSeq
HTA1_330_1082311_02985,ExSeq
HTA1_330_1082311_02986,ExSeq
HTA1_330_1082311_02987,ExSeq
HTA1_330_1082311_02988,ExSeq
HTA1_330_1082311_02989,ExSeq
HTA1_330_1082311_02990,ExSeq
HTA1_330_1082311_02991,ExSeq
HTA1_330_1082311_02992,ExSeq
HTA1_330_1082311_02993,ExSeq
HTA1_330_1082311_02994,ExSeq
HTA1_330_1082311_02995,ExSeq
HTA1_330_1082311_02996,ExSeq
HTA1_330_1082311_02997,ExSeq
HTA1_330_1082311_02998,ExSeq
HTA1_330_1082311_02999,ExSeq
HTA1_330_1082311_03000,ExSeq
HTA1_330_1082311_03001,ExSeq
HTA1_330_1082311_03002,ExSeq
HTA1_330_1082311_03003,ExSeq
HTA1_330_1082311_03004,ExSeq
HTA1_330_1082311_03005,ExSeq
HTA1_330_1082311_03006,ExSeq
HTA1_330_1082311_03007,ExSeq
HTA1_330_1082311_03008,ExSeq
HTA1_330_1082311_03009,ExSeq
HTA1_330_1082311_03010,ExSeq
HTA1_330_1082311_03011,ExSeq
HTA1_330_1082311_03012,ExSeq
HTA1_330_1082311_03013,ExSeq
HTA1_330_1082311_03014,ExSeq
HTA1_330_1082311_03015,ExSeq
HTA1_330_1082311_03016,ExSeq
HTA1_330_1082311_03017,ExSeq
HTA1_330_1082311_03018,ExSeq
HTA1_330_1082311_03019,ExSeq
HTA1_330_1082311_03020,ExSeq
HTA1_330_1082311_03021,ExSeq
HTA1_330_1082311_03022,ExSeq
HTA1_330_1082311_03023,ExSeq
HTA1_330_1082311_03024,ExSeq
HTA1_330_1082311_03025,ExSeq
HTA1_330_1082311_03026,ExSeq
HTA1_330_1082311_03027,ExSeq
HTA1_330_1082311_03028,ExSeq
HTA1_330_1082311_03029,ExSeq
HTA1_330_1082311_03030,ExSeq
HTA1_330_1082311_03031,ExSeq
HTA1_330_1082311_03032,ExSeq
HTA1_330_1082311_03033,ExSeq
HTA1_330_1082311_03034,ExSeq
HTA1_330_1082311_03035,ExSeq
HTA1_330_1082311_03036,ExSeq
HTA1_330_1082311_03037,ExSeq
HTA1_330_1082311_03038,ExSeq
HTA1_330_1082311_03039,ExSeq
HTA1_330_1082311_03040,ExSeq
HTA1_330_1082311_03041,ExSeq
HTA1_330_1082311_03042,ExSeq
HTA1_330_1082311_03043,ExSeq
HTA1_330_1082311_03044,ExSeq
HTA1_330_1082311_03045,ExSeq
HTA1_330_1082311_03046,ExSeq
HTA1_330_1082311_03047,ExSeq
HTA1_330_1082311_03048,ExSeq
HTA1_330_1082311_03049,ExSeq
HTA1_330_1082311_03050,ExSeq
HTA1_330_1082311_03051,ExSeq
HTA1_330_1082311_03052,ExSeq
HTA1_330_1082311_03053,ExSeq
HTA1_330_1082311_03054,ExSeq
HTA1_330_1082311_03055,ExSeq
HTA1_330_1082311_03056,ExSeq
HTA1_330_1082311_03057,ExSeq
HTA1_330_1082311_03058,ExSeq
HTA1_330_1082311_03059,ExSeq
HTA1_330_1082311_03060,ExSeq
HTA1_330_1082311_03061,ExSeq
HTA1_330_1082311_03062,ExSeq
HTA1_330_1082311_03063,ExSeq
HTA1_330_1082311_03064,ExSeq
HTA1_330_1082311_03065,ExSeq
HTA1_330_1082311_03066,ExSeq
HTA1_330_1082311_03067,ExSeq
HTA1_330_1082311_03068,ExSeq
HTA1_330_1082311_03069,ExSeq
HTA1_330_1082311_03070,ExSeq
HTA1_330_1082311_03071,ExSeq
HTA1_330_1082311_03072,ExSeq
HTA1_330_1082311_03073,ExSeq
HTA1_330_1082311_03074,ExSeq
HTA1_330_1082311_03075,ExSeq
HTA1_330_1082311_03076,ExSeq
HTA1_330_1082311_03077,ExSeq
HTA1_330_1082311_03078,ExSeq
HTA1_330_1082311_03079,ExSeq
HTA1_330_1082311_03080,ExSeq
HTA1_330_1082311_03081,ExSeq
HTA1_330_1082311_03082,ExSeq
HTA1_330_1082311_03083,ExSeq
HTA1_330_1082311_03084,ExSeq
HTA1_330_1082311_03085,ExSeq
HTA1_330_1082311_03086,ExSeq
HTA1_330_1082311_03087,ExSeq
HTA1_330_1082311_03088,ExSeq
HTA1_330_1082311_03089,ExSeq
HTA1_330_1082311_03090,ExSeq
HTA1_330_1082311_03091,ExSeq
HTA1_330_1082311_03092,ExSeq
HTA1_330_1082311_03093,ExSeq
HTA1_330_1082311_03094,ExSeq
HTA1_330_1082311_03095,ExSeq
HTA1_330_1082311_03096,ExSeq
HTA1_330_1082311_03097,ExSeq
HTA1_330_1082311_03098,ExSeq
HTA1_330_1082311_03099,ExSeq
HTA1_330_1082311_03100,ExSeq
HTA1_330_1082311_03101,ExSeq
HTA1_330_1082311_03102,ExSeq
HTA1_330_1082311_03103,ExSeq
HTA1_330_1082311_03104,ExSeq
HTA1_330_1082311_03105,ExSeq
HTA1_330_1082311_03106,ExSeq
HTA1_330_1082311_03107,ExSeq
HTA1_330_1082311_03108,ExSeq
HTA1_330_1082311_03109,ExSeq
HTA1_330_1082311_03110,ExSeq
HTA1_330_1082311_03111,ExSeq
HTA1_330_1082311_03112,ExSeq
HTA1_330_1082311_03113,ExSeq
HTA1_330_1082311_03114,ExSeq
HTA1_330_1082311_03115,ExSeq
HTA1_330_1082311_03116,ExSeq
HTA1_330_1082311_03117,ExSeq
HTA1_330_1082311_03118,ExSeq
HTA1_330_1082311_03119,ExSeq
HTA1_330_1082311_03120,ExSeq
HTA1_330_1082311_03121,ExSeq
HTA1_330_1082311_03122,ExSeq
HTA1_330_1082311_03123,ExSeq
HTA1_330_1082311_03124,ExSeq
HTA1_330_1082311_03125,ExSeq
HTA1_330_1082311_03126,ExSeq
HTA1_330_1082311_03127,ExSeq
HTA1_330_1082311_03128,ExSeq
HTA1_330_1082311_03129,ExSeq
HTA1_330_1082311_03130,ExSeq
HTA1_330_1082311_03131,ExSeq
HTA1_330_1082311_03132,ExSeq
HTA1_330_1082311_03133,ExSeq
HTA1_330_1082311_03134,ExSeq
HTA1_330_1082311_03135,ExSeq
HTA1_330_1082311_03136,ExSeq
HTA1_330_1082311_03137,ExSeq
HTA1_330_1082311_03138,ExSeq
HTA1_330_1082311_03139,ExSeq
HTA1_330_1082311_03140,ExSeq
HTA1_330_1082311_03141,ExSeq
HTA1_330_1082311_03142,ExSeq
HTA1_330_1082311_03143,ExSeq
HTA1_330_1082311_03144,ExSeq
HTA1_330_1082311_03145,ExSeq
HTA1_330_1082311_03146,ExSeq
HTA1_330_1082311_03147,ExSeq
HTA1_330_1082311_03148,ExSeq
HTA1_330_1082311_03149,ExSeq
HTA1_330_1082311_03150,ExSeq
HTA1_330_1082311_03151,ExSeq
HTA1_330_1082311_03152,ExSeq
HTA1_330_1082311_03153,ExSeq
HTA1_330_1082311_03154,ExSeq
HTA1_330_1082311_03155,ExSeq
HTA1_330_1082311_03156,ExSeq
HTA1_330_1082311_03157,ExSeq
HTA1_330_1082311_03158,ExSeq
HTA1_330_1082311_03159,ExSeq
HTA1_330_1082311_03160,ExSeq
HTA1_330_1082311_03161,ExSeq
HTA1_330_1082311_03162,ExSeq
HTA1_330_1082311_03163,ExSeq
HTA1_330_1082311_03164,ExSeq
HTA1_330_1082311_03165,ExSeq
HTA1_330_1082311_03166,ExSeq
HTA1_330_1082311_03167,ExSeq
HTA1_330_1082311_03168,ExSeq
HTA1_330_1082311_03169,ExSeq
HTA1_330_1082311_03170,ExSeq
HTA1_330_1082311_03171,ExSeq
HTA1_330_1082311_03172,ExSeq
HTA1_330_1082311_03173,ExSeq
HTA1_330_1082311_03174,ExSeq
HTA1_330_1082311_03175,ExSeq
HTA1_330_1082311_03176,ExSeq
HTA1_330_1082311_03177,ExSeq
HTA1_330_1082311_03178,ExSeq
HTA1_330_1082311_03179,ExSeq
HTA1_330_1082311_03180,ExSeq
HTA1_330_1082311_03181,ExSeq
HTA1_330_1082311_03182,ExSeq
HTA1_330_1082311_03183,ExSeq
HTA1_330_1082311_03184,ExSeq
HTA1_330_1082311_03185,ExSeq
HTA1_330_1082311_03186,ExSeq
HTA1_330_1082311_03187,ExSeq
HTA1_330_1082311_03188,ExSeq
HTA1_330_1082311_03189,ExSeq
HTA1_330_1082311_03190,ExSeq
HTA1_330_1082311_03191,ExSeq
HTA1_330_1082311_03192,ExSeq
HTA1_330_1082311_03193,ExSeq
HTA1_330_1082311_03194,ExSeq
HTA1_330_1082311_03195,ExSeq
HTA1_330_1082311_03196,ExSeq
HTA1_330_1082311_03197,ExSeq
HTA1_330_1082311_03198,ExSeq
HTA1_330_1082311_03199,ExSeq
HTA1_330_1082311_03200,ExSeq
HTA1_330_1082311_03201,ExSeq
HTA1_330_1082311_03202,ExSeq
HTA1_330_1082311_03203,ExSeq
HTA1_330_1082311_03204,ExSeq
HTA1_330_1082311_03205,ExSeq
HTA1_330_1082311_03206,ExSeq
HTA1_330_1082311_03207,ExSeq
HTA1_330_1082311_03208,ExSeq
HTA1_330_1082311_03209,ExSeq
HTA1_330_1082311_03210,ExSeq
HTA1_330_1082311_03211,ExSeq
HTA1_330_1082311_03212,ExSeq
HTA1_330_1082311_03213,ExSeq
HTA1_330_1082311_03214,ExSeq
HTA1_330_1082311_03215,ExSeq
HTA1_330_1082311_03216,ExSeq
HTA1_330_1082311_03217,ExSeq
HTA1_330_1082311_03218,ExSeq
HTA1_330_1082311_03219,ExSeq
HTA1_330_1082311_03220,ExSeq
HTA1_330_1082311_03221,ExSeq
HTA1_330_1082311_03222,ExSeq
HTA1_330_1082311_03223,ExSeq
HTA1_330_1082311_03224,ExSeq
HTA1_330_1082311_03225,ExSeq
HTA1_330_1082311_03226,ExSeq
HTA1_330_1082311_03227,ExSeq
HTA1_330_1082311_03228,ExSeq
HTA1_330_1082311_03229,ExSeq
HTA1_330_1082311_03230,ExSeq
HTA1_330_1082311_03231,ExSeq
HTA1_330_1082311_03232,ExSeq
HTA1_330_1082311_03233,ExSeq
HTA1_330_1082311_03234,ExSeq
HTA1_330_1082311_03235,ExSeq
HTA1_330_1082311_03236,ExSeq
HTA1_330_1082311_03237,ExSeq
HTA1_330_1082311_03238,ExSeq
HTA1_330_1082311_03239,ExSeq
HTA1_330_1082311_03240,ExSeq
HTA1_330_1082311_03241,ExSeq
HTA1_330_1082311_03242,ExSeq
HTA1_330_1082311_03243,ExSeq
HTA1_330_1082311_03244,ExSeq
HTA1_330_1082311_03245,ExSeq
HTA1_330_1082311_03246,ExSeq
HTA1_330_1082311_03247,ExSeq
HTA1_330_1082311_03248,ExSeq
HTA1_330_1082311_03249,ExSeq
HTA1_330_1082311_03250,ExSeq
HTA1_330_1082311_03251,ExSeq
HTA1_330_1082311_03252,ExSeq
HTA1_330_1082311_03253,ExSeq
HTA1_330_1082311_03254,ExSeq
HTA1_330_1082311_03255,ExSeq
HTA1_330_1082311_03256,ExSeq
HTA1_330_1082311_03257,ExSeq
HTA1_330_1082311_03258,ExSeq
HTA1_330_1082311_03259,ExSeq
HTA1_330_1082311_03260,ExSeq
HTA1_330_1082311_03261,ExSeq
HTA1_330_1082311_03262,ExSeq
HTA1_330_1082311_03263,ExSeq
HTA1_330_1082311_03264,ExSeq
HTA1_330_1082311_03265,ExSeq
HTA1_330_1082311_03266,ExSeq
HTA1_330_1082311_03267,ExSeq
HTA1_330_1082311_03268,ExSeq
HTA1_330_1082311_03269,ExSeq
HTA1_330_1082311_03270,ExSeq
HTA1_330_1082311_03271,ExSeq
HTA1_330_1082311_03272,ExSeq
HTA1_330_1082311_03273,ExSeq
HTA1_330_1082311_03274,ExSeq
HTA1_330_1082311_03275,ExSeq
HTA1_330_1082311_03276,ExSeq
HTA1_330_1082311_03277,ExSeq
HTA1_330_1082311_03278,ExSeq
HTA1_330_1082311_03279,ExSeq
HTA1_330_1082311_03280,ExSeq
HTA1_330_1082311_03281,ExSeq
HTA1_330_1082311_03282,ExSeq
HTA1_330_1082311_03283,ExSeq
HTA1_330_1082311_03284,ExSeq
HTA1_330_1082311_03285,ExSeq
HTA1_330_1082311_03286,ExSeq
HTA1_330_1082311_03287,ExSeq
HTA1_330_1082311_03288,ExSeq
HTA1_330_1082311_03289,ExSeq
HTA1_330_1082311_03290,ExSeq
HTA1_330_1082311_03291,ExSeq
HTA1_330_1082311_03292,ExSeq
HTA1_330_1082311_03293,ExSeq
HTA1_330_1082311_03294,ExSeq
HTA1_330_1082311_03295,ExSeq
HTA1_330_1082311_03296,ExSeq
HTA1_330_1082311_03297,ExSeq
HTA1_330_1082311_03298,ExSeq
HTA1_330_1082311_03299,ExSeq
HTA1_330_1082311_03300,ExSeq
HTA1_330_1082311_03301,ExSeq
HTA1_330_1082311_03302,ExSeq
HTA1_330_1082311_03303,ExSeq
HTA1_330_1082311_03304,ExSeq
HTA1_330_1082311_03305,ExSeq
HTA1_330_1082311_03306,ExSeq
HTA1_330_1082311_03307,ExSeq
HTA1_330_1082311_03308,ExSeq
HTA1_330_1082311_03309,ExSeq
HTA1_330_1082311_03310,ExSeq
HTA1_330_1082311_03311,ExSeq
HTA1_330_1082311_03312,ExSeq
HTA1_330_1082311_03313,ExSeq
HTA1_330_1082311_03314,ExSeq
HTA1_330_1082311_03315,ExSeq
HTA1_330_1082311_03316,ExSeq
HTA1_330_1082311_03317,ExSeq
HTA1_330_1082311_03318,ExSeq
HTA1_330_1082311_03319,ExSeq
HTA1_330_1082311_03320,ExSeq
HTA1_330_1082311_03321,ExSeq
HTA1_330_1082311_03322,ExSeq
HTA1_330_1082311_03323,ExSeq
HTA1_330_1082311_03324,ExSeq
HTA1_330_1082311_03325,ExSeq
HTA1_330_1082311_03326,ExSeq
HTA1_330_1082311_03327,ExSeq
HTA1_330_1082311_03328,ExSeq
HTA1_330_1082311_03329,ExSeq
HTA1_330_1082311_03330,ExSeq
HTA1_330_1082311_03331,ExSeq
HTA1_330_1082311_03332,ExSeq
HTA1_330_1082311_03333,ExSeq
HTA1_330_1082311_03334,ExSeq
HTA1_364_1321310_00000,ExSeq
HTA1_364_1321310_00001,ExSeq
HTA1_364_1321310_00002,ExSeq
HTA1_364_1321310_00003,ExSeq
HTA1_364_1321310_00004,ExSeq
HTA1_364_1321310_00005,ExSeq
HTA1_364_1321310_00006,ExSeq
HTA1_364_1321310_00007,ExSeq
HTA1_364_1321310_00008,ExSeq
HTA1_364_1321310_00009,ExSeq
HTA1_364_1321310_00010,ExSeq
HTA1_364_1321310_00011,ExSeq
HTA1_364_1321310_00012,ExSeq
HTA1_364_1321310_00013,ExSeq
HTA1_364_1321310_00014,ExSeq
HTA1_364_1321310_00015,ExSeq
HTA1_364_1321310_00016,ExSeq
HTA1_364_1321310_00017,ExSeq
HTA1_364_1321310_00018,ExSeq
HTA1_364_1321310_00019,ExSeq
HTA1_364_1321310_00020,ExSeq
HTA1_364_1321310_00021,ExSeq
HTA1_364_1321310_00022,ExSeq
HTA1_364_1321310_00023,ExSeq
HTA1_364_1321310_00024,ExSeq
HTA1_364_1321310_00025,ExSeq
HTA1_364_1321310_00026,ExSeq
HTA1_364_1321310_00027,ExSeq
HTA1_364_1321310_00028,ExSeq
HTA1_364_1321310_00029,ExSeq
HTA1_364_1321310_00030,ExSeq
HTA1_364_1321310_00031,ExSeq
HTA1_364_1321310_00032,ExSeq
HTA1_364_1321310_00033,ExSeq
HTA1_364_1321310_00034,ExSeq
HTA1_364_1321310_00035,ExSeq
HTA1_364_1321310_00036,ExSeq
HTA1_364_1321310_00037,ExSeq
HTA1_364_1321310_00038,ExSeq
HTA1_364_1321310_00039,ExSeq
HTA1_364_1321310_00040,ExSeq
HTA1_364_1321310_00041,ExSeq
HTA1_364_1321310_00042,ExSeq
HTA1_364_1321310_00043,ExSeq
HTA1_364_1321310_00044,ExSeq
HTA1_364_1321310_00045,ExSeq
HTA1_364_1321310_00046,ExSeq
HTA1_364_1321310_00047,ExSeq
HTA1_364_1321310_00048,ExSeq
HTA1_364_1321310_00049,ExSeq
HTA1_364_1321310_00050,ExSeq
HTA1_364_1321310_00051,ExSeq
HTA1_364_1321310_00052,ExSeq
HTA1_364_1321310_00053,ExSeq
HTA1_364_1321310_00054,ExSeq
HTA1_364_1321310_00055,ExSeq
HTA1_364_1321310_00056,ExSeq
HTA1_364_1321310_00057,ExSeq
HTA1_364_1321310_00058,ExSeq
HTA1_364_1321310_00059,ExSeq
HTA1_364_1321310_00060,ExSeq
HTA1_364_1321310_00061,ExSeq
HTA1_364_1321310_00062,ExSeq
HTA1_364_1321310_00063,ExSeq
HTA1_364_1321310_00064,ExSeq
HTA1_364_1321310_00065,ExSeq
HTA1_364_1321310_00066,ExSeq
HTA1_364_1321310_00067,ExSeq
HTA1_364_1321310_00068,ExSeq
HTA1_364_1321310_00069,ExSeq
HTA1_364_1321310_00070,ExSeq
HTA1_364_1321310_00071,ExSeq
HTA1_364_1321310_00072,ExSeq
HTA1_364_1321310_00073,ExSeq
HTA1_364_1321310_00074,ExSeq
HTA1_364_1321310_00075,ExSeq
HTA1_364_1321310_00076,ExSeq
HTA1_364_1321310_00077,ExSeq
HTA1_364_1321310_00078,ExSeq
HTA1_364_1321310_00079,ExSeq
HTA1_364_1321310_00080,ExSeq
HTA1_364_1321310_00081,ExSeq
HTA1_364_1321310_00082,ExSeq
HTA1_364_1321310_00083,ExSeq
HTA1_364_1321310_00084,ExSeq
HTA1_364_1321310_00085,ExSeq
HTA1_364_1321310_00086,ExSeq
HTA1_364_1321310_00087,ExSeq
HTA1_364_1321310_00088,ExSeq
HTA1_364_1321310_00089,ExSeq
HTA1_364_1321310_00090,ExSeq
HTA1_364_1321310_00091,ExSeq
HTA1_364_1321310_00092,ExSeq
HTA1_364_1321310_00093,ExSeq
HTA1_364_1321310_00094,ExSeq
HTA1_364_1321310_00095,ExSeq
HTA1_364_1321310_00096,ExSeq
HTA1_364_1321310_00097,ExSeq
HTA1_364_1321310_00098,ExSeq
HTA1_364_1321310_00099,ExSeq
HTA1_364_1321310_00100,ExSeq
HTA1_364_1321310_00101,ExSeq
HTA1_364_1321310_00102,ExSeq
HTA1_364_1321310_00103,ExSeq
HTA1_364_1321310_00104,ExSeq
HTA1_364_1321310_00105,ExSeq
HTA1_364_1321310_00106,ExSeq
HTA1_364_1321310_00107,ExSeq
HTA1_364_1321310_00108,ExSeq
HTA1_364_1321310_00109,ExSeq
HTA1_364_1321310_00110,ExSeq
HTA1_364_1321310_00111,ExSeq
HTA1_364_1321310_00112,ExSeq
HTA1_364_1321310_00113,ExSeq
HTA1_364_1321310_00114,ExSeq
HTA1_364_1321310_00115,ExSeq
HTA1_364_1321310_00116,ExSeq
HTA1_364_1321310_00117,ExSeq
HTA1_364_1321310_00118,ExSeq
HTA1_364_1321310_00119,ExSeq
HTA1_364_1321310_00120,ExSeq
HTA1_364_1321310_00121,ExSeq
HTA1_364_1321310_00122,ExSeq
HTA1_364_1321310_00123,ExSeq
HTA1_364_1321310_00124,ExSeq
HTA1_364_1321310_00125,ExSeq
HTA1_364_1321310_00126,ExSeq
HTA1_364_1321310_00127,ExSeq
HTA1_364_1321310_00128,ExSeq
HTA1_364_1321310_00129,ExSeq
HTA1_364_1321310_00130,ExSeq
HTA1_364_1321310_00131,ExSeq
HTA1_364_1321310_00132,ExSeq
HTA1_364_1321310_00133,ExSeq
HTA1_364_1321310_00134,ExSeq
HTA1_364_1321310_00135,ExSeq
HTA1_364_1321310_00136,ExSeq
HTA1_364_1321310_00137,ExSeq
HTA1_364_1321310_00138,ExSeq
HTA1_364_1321310_00139,ExSeq
HTA1_364_1321310_00140,ExSeq
HTA1_364_1321310_00141,ExSeq
HTA1_364_1321310_00142,ExSeq
HTA1_364_1321310_00143,ExSeq
HTA1_364_1321310_00144,ExSeq
HTA1_364_1321310_00145,ExSeq
HTA1_364_1321310_00146,ExSeq
HTA1_364_1321310_00147,ExSeq
HTA1_364_1321310_00148,ExSeq
HTA1_364_1321310_00149,ExSeq
HTA1_364_1321310_00150,ExSeq
HTA1_364_1321310_00151,ExSeq
HTA1_364_1321310_00152,ExSeq
HTA1_364_1321310_00153,ExSeq
HTA1_364_1321310_00154,ExSeq
HTA1_364_1321310_00155,ExSeq
HTA1_364_1321310_00156,ExSeq
HTA1_364_1321310_00157,ExSeq
HTA1_364_1321310_00158,ExSeq
HTA1_364_1321310_00159,ExSeq
HTA1_364_1321310_00160,ExSeq
HTA1_364_1321310_00161,ExSeq
HTA1_364_1321310_00162,ExSeq
HTA1_364_1321310_00163,ExSeq
HTA1_364_1321310_00164,ExSeq
HTA1_364_1321310_00165,ExSeq
HTA1_364_1321310_00166,ExSeq
HTA1_364_1321310_00167,ExSeq
HTA1_364_1321310_00168,ExSeq
HTA1_364_1321310_00169,ExSeq
HTA1_364_1321310_00170,ExSeq
HTA1_364_1321310_00171,ExSeq
HTA1_364_1321310_00172,ExSeq
HTA1_364_1321310_00173,ExSeq
HTA1_364_1321310_00174,ExSeq
HTA1_364_1321310_00175,ExSeq
HTA1_364_1321310_00176,ExSeq
HTA1_364_1321310_00177,ExSeq
HTA1_364_1321310_00178,ExSeq
HTA1_364_1321310_00179,ExSeq
HTA1_364_1321310_00180,ExSeq
HTA1_364_1321310_00181,ExSeq
HTA1_364_1321310_00182,ExSeq
HTA1_364_1321310_00183,ExSeq
HTA1_364_1321310_00184,ExSeq
HTA1_364_1321310_00185,ExSeq
HTA1_364_1321310_00186,ExSeq
HTA1_364_1321310_00187,ExSeq
HTA1_364_1321310_00188,ExSeq
HTA1_364_1321310_00189,ExSeq
HTA1_364_1321310_00190,ExSeq
HTA1_364_1321310_00191,ExSeq
HTA1_364_1321310_00192,ExSeq
HTA1_364_1321310_00193,ExSeq
HTA1_364_1321310_00194,ExSeq
HTA1_364_1321310_00195,ExSeq
HTA1_364_1321310_00196,ExSeq
HTA1_364_1321310_00197,ExSeq
HTA1_364_1321310_00198,ExSeq
HTA1_364_1321310_00199,ExSeq
HTA1_364_1321310_00200,ExSeq
HTA1_364_1321310_00201,ExSeq
HTA1_364_1321310_00202,ExSeq
HTA1_364_1321310_00203,ExSeq
HTA1_364_1321310_00204,ExSeq
HTA1_364_1321310_00205,ExSeq
HTA1_364_1321310_00206,ExSeq
HTA1_364_1321310_00207,ExSeq
HTA1_364_1321310_00208,ExSeq
HTA1_364_1321310_00209,ExSeq
HTA1_364_1321310_00210,ExSeq
HTA1_364_1321310_00211,ExSeq
HTA1_364_1321310_00212,ExSeq
HTA1_364_1321310_00213,ExSeq
HTA1_364_1321310_00214,ExSeq
HTA1_364_1321310_00215,ExSeq
HTA1_364_1321310_00216,ExSeq
HTA1_364_1321310_00217,ExSeq
HTA1_364_1321310_00218,ExSeq
HTA1_364_1321310_00219,ExSeq
HTA1_364_1321310_00220,ExSeq
HTA1_364_1321310_00221,ExSeq
HTA1_364_1321310_00222,ExSeq
HTA1_364_1321310_00223,ExSeq
HTA1_364_1321310_00224,ExSeq
HTA1_364_1321310_00225,ExSeq
HTA1_364_1321310_00226,ExSeq
HTA1_364_1321310_00227,ExSeq
HTA1_364_1321310_00228,ExSeq
HTA1_364_1321310_00229,ExSeq
HTA1_364_1321310_00230,ExSeq
HTA1_364_1321310_00231,ExSeq
HTA1_364_1321310_00232,ExSeq
HTA1_364_1321310_00233,ExSeq
HTA1_364_1321310_00234,ExSeq
HTA1_364_1321310_00235,ExSeq
HTA1_364_1321310_00236,ExSeq
HTA1_364_1321310_00237,ExSeq
HTA1_364_1321310_00238,ExSeq
HTA1_364_1321310_00239,ExSeq
HTA1_364_1321310_00240,ExSeq
HTA1_364_1321310_00241,ExSeq
HTA1_364_1321310_00242,ExSeq
HTA1_364_1321310_00243,ExSeq
HTA1_364_1321310_00244,ExSeq
HTA1_364_1321310_00245,ExSeq
HTA1_364_1321310_00246,ExSeq
HTA1_364_1321310_00247,ExSeq
HTA1_364_1321310_00248,ExSeq
HTA1_364_1321310_00249,ExSeq
HTA1_364_1321310_00250,ExSeq
HTA1_364_1321310_00251,ExSeq
HTA1_364_1321310_00252,ExSeq
HTA1_364_1321310_00253,ExSeq
HTA1_364_1321310_00254,ExSeq
HTA1_364_1321310_00255,ExSeq
HTA1_364_1321310_00256,ExSeq
HTA1_364_1321310_00257,ExSeq
HTA1_364_1321310_00258,ExSeq
HTA1_364_1321310_00259,ExSeq
HTA1_364_1321310_00260,ExSeq
HTA1_364_1321310_00261,ExSeq
HTA1_364_1321310_00262,ExSeq
HTA1_364_1321310_00263,ExSeq
HTA1_364_1321310_00264,ExSeq
HTA1_364_1321310_00265,ExSeq
HTA1_364_1321310_00266,ExSeq
HTA1_364_1321310_00267,ExSeq
HTA1_364_1321310_00268,ExSeq
HTA1_364_1321310_00269,ExSeq
HTA1_364_1321310_00270,ExSeq
HTA1_364_1321310_00271,ExSeq
HTA1_364_1321310_00272,ExSeq
HTA1_364_1321310_00273,ExSeq
HTA1_364_1321310_00274,ExSeq
HTA1_364_1321310_00275,ExSeq
HTA1_364_1321310_00276,ExSeq
HTA1_364_1321310_00277,ExSeq
HTA1_364_1321310_00278,ExSeq
HTA1_364_1321310_00279,ExSeq
HTA1_364_1321310_00280,ExSeq
HTA1_364_1321310_00281,ExSeq
HTA1_364_1321310_00282,ExSeq
HTA1_364_1321310_00283,ExSeq
HTA1_364_1321310_00284,ExSeq
HTA1_364_1321310_00285,ExSeq
HTA1_364_1321310_00286,ExSeq
HTA1_364_1321310_00287,ExSeq
HTA1_364_1321310_00288,ExSeq
HTA1_364_1321310_00289,ExSeq
HTA1_364_1321310_00290,ExSeq
HTA1_364_1321310_00291,ExSeq
HTA1_364_1321310_00292,ExSeq
HTA1_364_1321310_00293,ExSeq
HTA1_364_1321310_00294,ExSeq
HTA1_364_1321310_00295,ExSeq
HTA1_364_1321310_00296,ExSeq
HTA1_364_1321310_00297,ExSeq
HTA1_364_1321310_00298,ExSeq
HTA1_364_1321310_00299,ExSeq
HTA1_364_1321310_00300,ExSeq
HTA1_364_1321310_00301,ExSeq
HTA1_364_1321310_00302,ExSeq
HTA1_364_1321310_00303,ExSeq
HTA1_364_1321310_00304,ExSeq
HTA1_364_1321310_00305,ExSeq
HTA1_364_1321310_00306,ExSeq
HTA1_364_1321310_00307,ExSeq
HTA1_364_1321310_00308,ExSeq
HTA1_364_1321310_00309,ExSeq
HTA1_364_1321310_00310,ExSeq
HTA1_364_1321310_00311,ExSeq
HTA1_364_1321310_00312,ExSeq
HTA1_364_1321310_00313,ExSeq
HTA1_364_1321310_00314,ExSeq
HTA1_364_1321310_00315,ExSeq
HTA1_364_1321310_00316,ExSeq
HTA1_364_1321310_00317,ExSeq
HTA1_364_1321310_00318,ExSeq
HTA1_364_1321310_00319,ExSeq
HTA1_364_1321310_00320,ExSeq
HTA1_364_1321310_00321,ExSeq
HTA1_364_1321310_00322,ExSeq
HTA1_364_1321310_00323,ExSeq
HTA1_364_1321310_00324,ExSeq
HTA1_364_1321310_00325,ExSeq
HTA1_364_1321310_00326,ExSeq
HTA1_364_1321310_00327,ExSeq
HTA1_364_1321310_00328,ExSeq
HTA1_364_1321310_00329,ExSeq
HTA1_364_1321310_00330,ExSeq
HTA1_364_1321310_00331,ExSeq
HTA1_364_1321310_00332,ExSeq
HTA1_364_1321310_00333,ExSeq
HTA1_364_1321310_00334,ExSeq
HTA1_364_1321310_00335,ExSeq
HTA1_364_1321310_00336,ExSeq
HTA1_364_1321310_00337,ExSeq
HTA1_364_1321310_00338,ExSeq
HTA1_364_1321310_00339,ExSeq
HTA1_364_1321310_00340,ExSeq
HTA1_364_1321310_00341,ExSeq
HTA1_364_1321310_00342,ExSeq
HTA1_364_1321310_00343,ExSeq
HTA1_364_1321310_00344,ExSeq
