HTAN_Data_File_ID,Imaging_Assay_Type
HTA1_880_7179309136,MERFISH
HTA1_880_7179309137,MERFISH
HTA1_880_7179309138,MERFISH
HTA1_880_7179309139,MERFISH
HTA1_880_7179309014,MERFISH
HTA1_880_7179309140,MERFISH
HTA1_880_7179309141,MERFISH
HTA1_880_7179309142,MERFISH
HTA1_880_7179309143,MERFISH
HTA1_880_7179309144,MERFISH
HTA1_880_7179309145,MERFISH
HTA1_880_7179309146,MERFISH
HTA1_880_7179309147,MERFISH
HTA1_880_7179309148,MERFISH
HTA1_880_7179309149,MERFISH
HTA1_880_7179309015,MERFISH
HTA1_880_7179309150,MERFISH
HTA1_880_7179309151,MERFISH
HTA1_880_7179309152,MERFISH
HTA1_880_7179309153,MERFISH
HTA1_880_7179309154,MERFISH
HTA1_880_7179309155,MERFISH
HTA1_880_7179309156,MERFISH
HTA1_880_7179309157,MERFISH
HTA1_880_7179309158,MERFISH
HTA1_880_7179309159,MERFISH
HTA1_880_7179309016,MERFISH
HTA1_880_7179309160,MERFISH
HTA1_880_7179309161,MERFISH
HTA1_880_7179309162,MERFISH
HTA1_880_7179309163,MERFISH
HTA1_880_7179309164,MERFISH
HTA1_880_7179309165,MERFISH
HTA1_880_7179309166,MERFISH
HTA1_880_7179309167,MERFISH
HTA1_880_7179309168,MERFISH
HTA1_880_7179309169,MERFISH
HTA1_880_7179309017,MERFISH
HTA1_880_7179309170,MERFISH
HTA1_880_7179309171,MERFISH
HTA1_880_7179309172,MERFISH
HTA1_880_7179309173,MERFISH
HTA1_880_7179309174,MERFISH
HTA1_880_7179309175,MERFISH
HTA1_880_7179309176,MERFISH
HTA1_880_7179309177,MERFISH
HTA1_880_7179309178,MERFISH
HTA1_880_7179309179,MERFISH
HTA1_880_7179309018,MERFISH
HTA1_880_7179309180,MERFISH
HTA1_880_7179309181,MERFISH
HTA1_880_7179309182,MERFISH
HTA1_880_7179309183,MERFISH
HTA1_880_7179309184,MERFISH
HTA1_880_7179309185,MERFISH
HTA1_880_7179309186,MERFISH
HTA1_880_7179309187,MERFISH
HTA1_880_7179309188,MERFISH
HTA1_880_7179309189,MERFISH
HTA1_880_7179309019,MERFISH
HTA1_880_7179309190,MERFISH
HTA1_880_7179309191,MERFISH
HTA1_880_7179309192,MERFISH
HTA1_880_7179309002,MERFISH
HTA1_880_7179309020,MERFISH
HTA1_880_7179309021,MERFISH
HTA1_880_7179309022,MERFISH
HTA1_880_7179309023,MERFISH
HTA1_880_7179309024,MERFISH
HTA1_880_7179309025,MERFISH
HTA1_880_7179309026,MERFISH
HTA1_880_7179309027,MERFISH
HTA1_880_7179309028,MERFISH
HTA1_880_7179309029,MERFISH
HTA1_880_7179309003,MERFISH
HTA1_880_7179309030,MERFISH
HTA1_880_7179309031,MERFISH
HTA1_880_7179309032,MERFISH
HTA1_880_7179309033,MERFISH
HTA1_880_7179309034,MERFISH
HTA1_880_7179309035,MERFISH
HTA1_880_7179309036,MERFISH
HTA1_880_7179309037,MERFISH
HTA1_880_7179309038,MERFISH
HTA1_880_7179309039,MERFISH
HTA1_880_7179309004,MERFISH
HTA1_880_7179309040,MERFISH
HTA1_880_7179309041,MERFISH
HTA1_880_7179309042,MERFISH
HTA1_880_7179309043,MERFISH
HTA1_880_7179309044,MERFISH
HTA1_880_7179309045,MERFISH
HTA1_880_7179309046,MERFISH
HTA1_880_7179309047,MERFISH
HTA1_880_7179309048,MERFISH
HTA1_880_7179309049,MERFISH
HTA1_880_7179309005,MERFISH
HTA1_880_7179309050,MERFISH
HTA1_880_7179309051,MERFISH
HTA1_880_7179309052,MERFISH
HTA1_880_7179309053,MERFISH
HTA1_880_7179309054,MERFISH
HTA1_880_7179309055,MERFISH
HTA1_880_7179309056,MERFISH
HTA1_880_7179309057,MERFISH
HTA1_880_7179309058,MERFISH
HTA1_880_7179309059,MERFISH
HTA1_880_7179309006,MERFISH
HTA1_880_7179309060,MERFISH
HTA1_880_7179309061,MERFISH
HTA1_880_7179309062,MERFISH
HTA1_880_7179309063,MERFISH
HTA1_880_7179309064,MERFISH
HTA1_880_7179309065,MERFISH
HTA1_880_7179309066,MERFISH
HTA1_880_7179309067,MERFISH
HTA1_880_7179309068,MERFISH
HTA1_880_7179309069,MERFISH
HTA1_880_7179309007,MERFISH
HTA1_880_7179309070,MERFISH
HTA1_880_7179309071,MERFISH
HTA1_880_7179309072,MERFISH
HTA1_880_7179309073,MERFISH
HTA1_880_7179309074,MERFISH
HTA1_880_7179309075,MERFISH
HTA1_880_7179309076,MERFISH
HTA1_880_7179309077,MERFISH
HTA1_880_7179309078,MERFISH
HTA1_880_7179309079,MERFISH
HTA1_880_7179309008,MERFISH
HTA1_880_7179309080,MERFISH
HTA1_880_7179309081,MERFISH
HTA1_880_7179309082,MERFISH
HTA1_880_7179309083,MERFISH
HTA1_880_7179309084,MERFISH
HTA1_880_7179309085,MERFISH
HTA1_880_7179309086,MERFISH
HTA1_880_7179309087,MERFISH
HTA1_880_7179309088,MERFISH
HTA1_880_7179309089,MERFISH
HTA1_880_7179309009,MERFISH
HTA1_880_7179309090,MERFISH
HTA1_880_7179309091,MERFISH
HTA1_880_7179309092,MERFISH
HTA1_880_7179309093,MERFISH
HTA1_880_7179309094,MERFISH
HTA1_880_7179309095,MERFISH
HTA1_880_7179309096,MERFISH
HTA1_880_7179309097,MERFISH
HTA1_880_7179309098,MERFISH
HTA1_880_7179309099,MERFISH
HTA1_917_4531309000,MERFISH
HTA1_917_4531309001,MERFISH
HTA1_917_4531309010,MERFISH
HTA1_917_4531309100,MERFISH
HTA1_917_4531309101,MERFISH
HTA1_917_4531309102,MERFISH
HTA1_917_4531309103,MERFISH
HTA1_917_4531309104,MERFISH
HTA1_917_4531309105,MERFISH
HTA1_917_4531309106,MERFISH
HTA1_917_4531309107,MERFISH
HTA1_917_4531309108,MERFISH
HTA1_917_4531309109,MERFISH
HTA1_917_4531309011,MERFISH
HTA1_917_4531309110,MERFISH
HTA1_917_4531309111,MERFISH
HTA1_917_4531309112,MERFISH
HTA1_917_4531309113,MERFISH
HTA1_917_4531309114,MERFISH
HTA1_917_4531309115,MERFISH
HTA1_917_4531309116,MERFISH
HTA1_917_4531309117,MERFISH
HTA1_917_4531309118,MERFISH
HTA1_917_4531309119,MERFISH
HTA1_917_4531309012,MERFISH
HTA1_917_4531309120,MERFISH
HTA1_917_4531309121,MERFISH
HTA1_917_4531309122,MERFISH
HTA1_917_4531309123,MERFISH
HTA1_917_4531309124,MERFISH
HTA1_917_4531309125,MERFISH
HTA1_917_4531309126,MERFISH
HTA1_917_4531309127,MERFISH
HTA1_917_4531309128,MERFISH
HTA1_917_4531309129,MERFISH
HTA1_917_4531309013,MERFISH
HTA1_917_4531309130,MERFISH
HTA1_917_4531309131,MERFISH
HTA1_917_4531309132,MERFISH
HTA1_917_4531309133,MERFISH
HTA1_917_4531309134,MERFISH
HTA1_917_4531309135,MERFISH
HTA1_917_4531309136,MERFISH
HTA1_917_4531309137,MERFISH
HTA1_917_4531309138,MERFISH
HTA1_917_4531309139,MERFISH
HTA1_917_4531309014,MERFISH
HTA1_917_4531309140,MERFISH
HTA1_917_4531309141,MERFISH
HTA1_917_4531309142,MERFISH
HTA1_917_4531309143,MERFISH
HTA1_917_4531309144,MERFISH
HTA1_917_4531309145,MERFISH
HTA1_917_4531309146,MERFISH
HTA1_917_4531309147,MERFISH
HTA1_917_4531309148,MERFISH
HTA1_917_4531309149,MERFISH
HTA1_917_4531309015,MERFISH
HTA1_917_4531309150,MERFISH
HTA1_917_4531309151,MERFISH
HTA1_917_4531309152,MERFISH
HTA1_917_4531309153,MERFISH
HTA1_917_4531309154,MERFISH
HTA1_917_4531309155,MERFISH
HTA1_917_4531309156,MERFISH
HTA1_917_4531309157,MERFISH
HTA1_917_4531309158,MERFISH
HTA1_917_4531309159,MERFISH
HTA1_917_4531309016,MERFISH
HTA1_917_4531309160,MERFISH
HTA1_917_4531309161,MERFISH
HTA1_917_4531309162,MERFISH
HTA1_917_4531309163,MERFISH
HTA1_917_4531309164,MERFISH
HTA1_917_4531309165,MERFISH
HTA1_917_4531309166,MERFISH
HTA1_917_4531309167,MERFISH
HTA1_917_4531309168,MERFISH
HTA1_917_4531309169,MERFISH
HTA1_917_4531309017,MERFISH
HTA1_917_4531309170,MERFISH
HTA1_917_4531309171,MERFISH
HTA1_917_4531309172,MERFISH
HTA1_917_4531309173,MERFISH
HTA1_917_4531309174,MERFISH
HTA1_917_4531309175,MERFISH
HTA1_917_4531309176,MERFISH
HTA1_917_4531309177,MERFISH
HTA1_917_4531309178,MERFISH
HTA1_917_4531309179,MERFISH
HTA1_917_4531309018,MERFISH
HTA1_917_4531309180,MERFISH
HTA1_917_4531309181,MERFISH
HTA1_917_4531309182,MERFISH
HTA1_917_4531309183,MERFISH
HTA1_917_4531309184,MERFISH
HTA1_917_4531309185,MERFISH
HTA1_917_4531309186,MERFISH
HTA1_917_4531309187,MERFISH
HTA1_917_4531309188,MERFISH
HTA1_917_4531309189,MERFISH
HTA1_917_4531309019,MERFISH
HTA1_917_4531309190,MERFISH
HTA1_917_4531309191,MERFISH
HTA1_917_4531309192,MERFISH
HTA1_917_4531309193,MERFISH
HTA1_917_4531309194,MERFISH
HTA1_917_4531309195,MERFISH
HTA1_917_4531309196,MERFISH
HTA1_917_4531309197,MERFISH
HTA1_917_4531309198,MERFISH
HTA1_917_4531309199,MERFISH
HTA1_917_4531309002,MERFISH
HTA1_917_4531309020,MERFISH
HTA1_917_4531309200,MERFISH
HTA1_917_4531309201,MERFISH
HTA1_917_4531309202,MERFISH
HTA1_917_4531309203,MERFISH
HTA1_917_4531309204,MERFISH
HTA1_917_4531309205,MERFISH
HTA1_917_4531309206,MERFISH
HTA1_917_4531309207,MERFISH
HTA1_917_4531309208,MERFISH
HTA1_917_4531309209,MERFISH
HTA1_917_4531309021,MERFISH
HTA1_917_4531309022,MERFISH
HTA1_917_4531309023,MERFISH
HTA1_917_4531309024,MERFISH
HTA1_917_4531309025,MERFISH
HTA1_917_4531309026,MERFISH
HTA1_917_4531309027,MERFISH
HTA1_917_4531309028,MERFISH
HTA1_917_4531309029,MERFISH
HTA1_917_4531309003,MERFISH
HTA1_917_4531309030,MERFISH
HTA1_917_4531309031,MERFISH
HTA1_917_4531309032,MERFISH
HTA1_917_4531309033,MERFISH
HTA1_917_4531309034,MERFISH
HTA1_917_4531309035,MERFISH
HTA1_917_4531309036,MERFISH
HTA1_917_4531309037,MERFISH
HTA1_917_4531309038,MERFISH
HTA1_917_4531309039,MERFISH
HTA1_917_4531309004,MERFISH
HTA1_917_4531309040,MERFISH
HTA1_917_4531309041,MERFISH
HTA1_917_4531309042,MERFISH
HTA1_917_4531309043,MERFISH
HTA1_917_4531309044,MERFISH
HTA1_917_4531309045,MERFISH
HTA1_917_4531309046,MERFISH
HTA1_917_4531309047,MERFISH
HTA1_917_4531309048,MERFISH
HTA1_917_4531309049,MERFISH
HTA1_917_4531309005,MERFISH
HTA1_917_4531309050,MERFISH
HTA1_917_4531309051,MERFISH
HTA1_917_4531309052,MERFISH
HTA1_917_4531309053,MERFISH
HTA1_917_4531309054,MERFISH
HTA1_917_4531309055,MERFISH
HTA1_917_4531309056,MERFISH
HTA1_917_4531309057,MERFISH
HTA1_917_4531309058,MERFISH
HTA1_917_4531309059,MERFISH
HTA1_917_4531309006,MERFISH
HTA1_917_4531309060,MERFISH
HTA1_917_4531309061,MERFISH
HTA1_917_4531309062,MERFISH
HTA1_917_4531309063,MERFISH
HTA1_917_4531309064,MERFISH
HTA1_917_4531309065,MERFISH
HTA1_917_4531309066,MERFISH
HTA1_917_4531309067,MERFISH
HTA1_917_4531309068,MERFISH
HTA1_917_4531309069,MERFISH
HTA1_917_4531309007,MERFISH
HTA1_917_4531309070,MERFISH
HTA1_917_4531309071,MERFISH
HTA1_917_4531309072,MERFISH
HTA1_917_4531309073,MERFISH
HTA1_917_4531309074,MERFISH
HTA1_917_4531309075,MERFISH
HTA1_917_4531309076,MERFISH
HTA1_917_4531309077,MERFISH
HTA1_917_4531309078,MERFISH
HTA1_917_4531309079,MERFISH
HTA1_917_4531309008,MERFISH
HTA1_917_4531309080,MERFISH
HTA1_917_4531309081,MERFISH
HTA1_917_4531309082,MERFISH
HTA1_917_4531309083,MERFISH
HTA1_917_4531309084,MERFISH
HTA1_917_4531309085,MERFISH
HTA1_917_4531309086,MERFISH
HTA1_917_4531309087,MERFISH
HTA1_917_4531309088,MERFISH
HTA1_917_4531309089,MERFISH
HTA1_917_4531309009,MERFISH
HTA1_917_4531309090,MERFISH
HTA1_917_4531309091,MERFISH
HTA1_917_4531309092,MERFISH
HTA1_917_4531309093,MERFISH
HTA1_917_4531309094,MERFISH
HTA1_917_4531309095,MERFISH
HTA1_917_4531309096,MERFISH
HTA1_917_4531309097,MERFISH
HTA1_917_4531309098,MERFISH
HTA1_917_4531309099,MERFISH
HTA1_982_7629304000,MERFISH
HTA1_982_7629304001,MERFISH
HTA1_982_7629304010,MERFISH
HTA1_982_7629304100,MERFISH
HTA1_982_7629304101,MERFISH
HTA1_982_7629304102,MERFISH
HTA1_982_7629304103,MERFISH
HTA1_982_7629304104,MERFISH
HTA1_982_7629304105,MERFISH
HTA1_982_7629304106,MERFISH
HTA1_982_7629304107,MERFISH
HTA1_982_7629304108,MERFISH
HTA1_982_7629304109,MERFISH
HTA1_982_7629304011,MERFISH
HTA1_982_7629304110,MERFISH
HTA1_982_7629304111,MERFISH
HTA1_982_7629304112,MERFISH
HTA1_982_7629304113,MERFISH
HTA1_982_7629304114,MERFISH
HTA1_982_7629304115,MERFISH
HTA1_982_7629304116,MERFISH
HTA1_982_7629304117,MERFISH
HTA1_982_7629304118,MERFISH
HTA1_982_7629304119,MERFISH
HTA1_982_7629304012,MERFISH
HTA1_982_7629304120,MERFISH
HTA1_982_7629304121,MERFISH
HTA1_982_7629304122,MERFISH
HTA1_982_7629304123,MERFISH
HTA1_982_7629304124,MERFISH
HTA1_982_7629304125,MERFISH
HTA1_982_7629304126,MERFISH
HTA1_982_7629304127,MERFISH
HTA1_982_7629304128,MERFISH
HTA1_982_7629304129,MERFISH
HTA1_982_7629304013,MERFISH
HTA1_982_7629304014,MERFISH
HTA1_982_7629304015,MERFISH
HTA1_982_7629304016,MERFISH
HTA1_982_7629304017,MERFISH
HTA1_982_7629304018,MERFISH
HTA1_982_7629304019,MERFISH
HTA1_982_7629304002,MERFISH
HTA1_982_7629304020,MERFISH
HTA1_982_7629304021,MERFISH
HTA1_982_7629304022,MERFISH
HTA1_982_7629304023,MERFISH
HTA1_982_7629304024,MERFISH
HTA1_982_7629304025,MERFISH
HTA1_982_7629304026,MERFISH
HTA1_982_7629304027,MERFISH
HTA1_982_7629304028,MERFISH
HTA1_982_7629304029,MERFISH
HTA1_982_7629304003,MERFISH
HTA1_982_7629304030,MERFISH
HTA1_982_7629304031,MERFISH
HTA1_982_7629304032,MERFISH
HTA1_982_7629304033,MERFISH
HTA1_982_7629304034,MERFISH
HTA1_982_7629304035,MERFISH
HTA1_982_7629304036,MERFISH
HTA1_982_7629304037,MERFISH
HTA1_982_7629304038,MERFISH
HTA1_982_7629304039,MERFISH
HTA1_982_7629304004,MERFISH
HTA1_982_7629304040,MERFISH
HTA1_982_7629304041,MERFISH
HTA1_982_7629304042,MERFISH
HTA1_982_7629304043,MERFISH
HTA1_982_7629304044,MERFISH
HTA1_982_7629304045,MERFISH
HTA1_982_7629304046,MERFISH
HTA1_982_7629304047,MERFISH
HTA1_982_7629304048,MERFISH
HTA1_982_7629304049,MERFISH
HTA1_982_7629304005,MERFISH
HTA1_982_7629304050,MERFISH
HTA1_982_7629304051,MERFISH
HTA1_982_7629304052,MERFISH
HTA1_982_7629304053,MERFISH
HTA1_982_7629304054,MERFISH
HTA1_982_7629304055,MERFISH
HTA1_982_7629304056,MERFISH
HTA1_982_7629304057,MERFISH
HTA1_982_7629304058,MERFISH
HTA1_982_7629304059,MERFISH
HTA1_982_7629304006,MERFISH
HTA1_982_7629304060,MERFISH
HTA1_982_7629304061,MERFISH
HTA1_982_7629304062,MERFISH
HTA1_982_7629304063,MERFISH
HTA1_982_7629304064,MERFISH
HTA1_982_7629304065,MERFISH
HTA1_982_7629304066,MERFISH
HTA1_982_7629304067,MERFISH
HTA1_982_7629304068,MERFISH
HTA1_982_7629304069,MERFISH
HTA1_982_7629304007,MERFISH
HTA1_982_7629304070,MERFISH
HTA1_982_7629304071,MERFISH
HTA1_982_7629304072,MERFISH
HTA1_982_7629304073,MERFISH
HTA1_982_7629304074,MERFISH
HTA1_982_7629304075,MERFISH
HTA1_982_7629304076,MERFISH
HTA1_982_7629304077,MERFISH
HTA1_982_7629304078,MERFISH
HTA1_982_7629304079,MERFISH
HTA1_982_7629304008,MERFISH
HTA1_982_7629304080,MERFISH
HTA1_982_7629304081,MERFISH
HTA1_982_7629304082,MERFISH
HTA1_982_7629304083,MERFISH
HTA1_982_7629304084,MERFISH
HTA1_982_7629304085,MERFISH
HTA1_982_7629304086,MERFISH
HTA1_982_7629304087,MERFISH
HTA1_982_7629304088,MERFISH
HTA1_982_7629304089,MERFISH
HTA1_982_7629304009,MERFISH
HTA1_982_7629304090,MERFISH
HTA1_982_7629304091,MERFISH
HTA1_982_7629304092,MERFISH
HTA1_982_7629304093,MERFISH
HTA1_982_7629304094,MERFISH
HTA1_982_7629304095,MERFISH
HTA1_982_7629304096,MERFISH
HTA1_982_7629304097,MERFISH
HTA1_982_7629304098,MERFISH
HTA1_982_7629304099,MERFISH
HTA1_982_7629309000,MERFISH
HTA1_982_7629309001,MERFISH
HTA1_982_7629309010,MERFISH
HTA1_982_7629309100,MERFISH
HTA1_982_7629309101,MERFISH
HTA1_982_7629309102,MERFISH
HTA1_982_7629309103,MERFISH
HTA1_982_7629309104,MERFISH
HTA1_982_7629309105,MERFISH
HTA1_982_7629309106,MERFISH
HTA1_982_7629309107,MERFISH
HTA1_982_7629309108,MERFISH
HTA1_982_7629309109,MERFISH
HTA1_982_7629309011,MERFISH
HTA1_982_7629309110,MERFISH
HTA1_982_7629309111,MERFISH
HTA1_982_7629309112,MERFISH
HTA1_982_7629309113,MERFISH
HTA1_982_7629309114,MERFISH
HTA1_982_7629309115,MERFISH
HTA1_982_7629309012,MERFISH
HTA1_982_7629309013,MERFISH
HTA1_982_7629309014,MERFISH
HTA1_982_7629309015,MERFISH
HTA1_982_7629309016,MERFISH
HTA1_982_7629309017,MERFISH
HTA1_982_7629309018,MERFISH
HTA1_982_7629309019,MERFISH
HTA1_982_7629309002,MERFISH
HTA1_982_7629309020,MERFISH
HTA1_982_7629309021,MERFISH
HTA1_982_7629309022,MERFISH
HTA1_982_7629309023,MERFISH
HTA1_982_7629309024,MERFISH
HTA1_982_7629309025,MERFISH
HTA1_982_7629309026,MERFISH
HTA1_982_7629309027,MERFISH
HTA1_982_7629309028,MERFISH
HTA1_982_7629309029,MERFISH
HTA1_982_7629309003,MERFISH
HTA1_982_7629309030,MERFISH
HTA1_982_7629309031,MERFISH
HTA1_982_7629309032,MERFISH
HTA1_982_7629309033,MERFISH
HTA1_982_7629309034,MERFISH
HTA1_982_7629309035,MERFISH
HTA1_982_7629309036,MERFISH
HTA1_982_7629309037,MERFISH
HTA1_982_7629309038,MERFISH
HTA1_982_7629309039,MERFISH
HTA1_982_7629309004,MERFISH
HTA1_982_7629309040,MERFISH
HTA1_982_7629309041,MERFISH
HTA1_982_7629309042,MERFISH
HTA1_982_7629309043,MERFISH
HTA1_982_7629309044,MERFISH
HTA1_982_7629309045,MERFISH
HTA1_982_7629309046,MERFISH
HTA1_982_7629309047,MERFISH
HTA1_982_7629309048,MERFISH
HTA1_982_7629309049,MERFISH
HTA1_982_7629309005,MERFISH
HTA1_982_7629309050,MERFISH
HTA1_982_7629309051,MERFISH
HTA1_982_7629309052,MERFISH
HTA1_982_7629309053,MERFISH
HTA1_982_7629309054,MERFISH
HTA1_982_7629309055,MERFISH
HTA1_982_7629309056,MERFISH
HTA1_982_7629309057,MERFISH
HTA1_982_7629309058,MERFISH
HTA1_982_7629309059,MERFISH
HTA1_982_7629309006,MERFISH
HTA1_982_7629309060,MERFISH
HTA1_982_7629309061,MERFISH
HTA1_982_7629309062,MERFISH
HTA1_982_7629309063,MERFISH
HTA1_982_7629309064,MERFISH
HTA1_982_7629309065,MERFISH
HTA1_982_7629309066,MERFISH
HTA1_982_7629309067,MERFISH
HTA1_982_7629309068,MERFISH
HTA1_982_7629309069,MERFISH
HTA1_982_7629309007,MERFISH
HTA1_982_7629309070,MERFISH
HTA1_982_7629309071,MERFISH
HTA1_982_7629309072,MERFISH
HTA1_982_7629309073,MERFISH
HTA1_982_7629309074,MERFISH
HTA1_982_7629309075,MERFISH
HTA1_982_7629309076,MERFISH
HTA1_982_7629309077,MERFISH
HTA1_982_7629309078,MERFISH
HTA1_982_7629309079,MERFISH
HTA1_982_7629309008,MERFISH
HTA1_982_7629309080,MERFISH
HTA1_982_7629309081,MERFISH
HTA1_982_7629309082,MERFISH
HTA1_982_7629309083,MERFISH
HTA1_982_7629309084,MERFISH
HTA1_982_7629309085,MERFISH
HTA1_982_7629309086,MERFISH
HTA1_982_7629309087,MERFISH
HTA1_982_7629309088,MERFISH
HTA1_982_7629309089,MERFISH
HTA1_982_7629309009,MERFISH
HTA1_982_7629309090,MERFISH
HTA1_982_7629309091,MERFISH
HTA1_982_7629309092,MERFISH
HTA1_982_7629309093,MERFISH
HTA1_982_7629309094,MERFISH
HTA1_982_7629309095,MERFISH
HTA1_982_7629309096,MERFISH
HTA1_982_7629309097,MERFISH
HTA1_982_7629309098,MERFISH
HTA1_982_7629309099,MERFISH
HTA1_944_7479603000,MERFISH
HTA1_944_7479603001,MERFISH
HTA1_944_7479603010,MERFISH
HTA1_944_7479603100,MERFISH
HTA1_944_7479603101,MERFISH
HTA1_944_7479603102,MERFISH
HTA1_944_7479603103,MERFISH
HTA1_944_7479603104,MERFISH
HTA1_944_7479603105,MERFISH
HTA1_944_7479603106,MERFISH
HTA1_944_7479603107,MERFISH
HTA1_944_7479603108,MERFISH
HTA1_944_7479603109,MERFISH
HTA1_944_7479603011,MERFISH
HTA1_944_7479603110,MERFISH
HTA1_944_7479603111,MERFISH
HTA1_944_7479603112,MERFISH
HTA1_944_7479603113,MERFISH
HTA1_944_7479603114,MERFISH
HTA1_944_7479603115,MERFISH
HTA1_944_7479603116,MERFISH
HTA1_944_7479603117,MERFISH
HTA1_944_7479603118,MERFISH
HTA1_944_7479603119,MERFISH
HTA1_944_7479603012,MERFISH
HTA1_944_7479603120,MERFISH
HTA1_944_7479603121,MERFISH
HTA1_944_7479603122,MERFISH
HTA1_944_7479603123,MERFISH
HTA1_944_7479603124,MERFISH
HTA1_944_7479603125,MERFISH
HTA1_944_7479603126,MERFISH
HTA1_944_7479603127,MERFISH
HTA1_944_7479603128,MERFISH
HTA1_944_7479603129,MERFISH
HTA1_944_7479603013,MERFISH
HTA1_944_7479603130,MERFISH
HTA1_944_7479603131,MERFISH
HTA1_944_7479603132,MERFISH
HTA1_944_7479603133,MERFISH
HTA1_944_7479603134,MERFISH
HTA1_944_7479603135,MERFISH
HTA1_944_7479603136,MERFISH
HTA1_944_7479603137,MERFISH
HTA1_944_7479603138,MERFISH
HTA1_944_7479603139,MERFISH
HTA1_944_7479603014,MERFISH
HTA1_944_7479603140,MERFISH
HTA1_944_7479603015,MERFISH
HTA1_944_7479603016,MERFISH
HTA1_944_7479603017,MERFISH
HTA1_944_7479603018,MERFISH
HTA1_944_7479603019,MERFISH
HTA1_944_7479603002,MERFISH
HTA1_944_7479603020,MERFISH
HTA1_944_7479603021,MERFISH
HTA1_944_7479603022,MERFISH
HTA1_944_7479603023,MERFISH
HTA1_944_7479603024,MERFISH
HTA1_944_7479603025,MERFISH
HTA1_944_7479603026,MERFISH
HTA1_944_7479603027,MERFISH
HTA1_944_7479603028,MERFISH
HTA1_944_7479603029,MERFISH
HTA1_944_7479603003,MERFISH
HTA1_944_7479603030,MERFISH
HTA1_944_7479603031,MERFISH
HTA1_944_7479603032,MERFISH
HTA1_944_7479603033,MERFISH
HTA1_944_7479603034,MERFISH
HTA1_944_7479603035,MERFISH
HTA1_944_7479603036,MERFISH
HTA1_944_7479603037,MERFISH
HTA1_944_7479603038,MERFISH
HTA1_944_7479603039,MERFISH
HTA1_944_7479603004,MERFISH
HTA1_944_7479603040,MERFISH
HTA1_944_7479603041,MERFISH
HTA1_944_7479603042,MERFISH
HTA1_944_7479603043,MERFISH
HTA1_944_7479603044,MERFISH
HTA1_944_7479603045,MERFISH
HTA1_944_7479603046,MERFISH
HTA1_944_7479603047,MERFISH
HTA1_944_7479603048,MERFISH
HTA1_944_7479603049,MERFISH
HTA1_944_7479603005,MERFISH
HTA1_944_7479603050,MERFISH
HTA1_944_7479603051,MERFISH
HTA1_944_7479603052,MERFISH
HTA1_944_7479603053,MERFISH
HTA1_944_7479603054,MERFISH
HTA1_944_7479603055,MERFISH
HTA1_944_7479603056,MERFISH
HTA1_944_7479603057,MERFISH
HTA1_944_7479603058,MERFISH
HTA1_944_7479603059,MERFISH
HTA1_944_7479603006,MERFISH
HTA1_944_7479603060,MERFISH
HTA1_944_7479603061,MERFISH
HTA1_944_7479603062,MERFISH
HTA1_944_7479603063,MERFISH
HTA1_944_7479603064,MERFISH
HTA1_944_7479603065,MERFISH
HTA1_944_7479603066,MERFISH
HTA1_944_7479603067,MERFISH
HTA1_944_7479603068,MERFISH
HTA1_944_7479603069,MERFISH
HTA1_944_7479603007,MERFISH
HTA1_944_7479603070,MERFISH
HTA1_944_7479603071,MERFISH
HTA1_944_7479603072,MERFISH
HTA1_944_7479603073,MERFISH
HTA1_944_7479603074,MERFISH
HTA1_944_7479603075,MERFISH
HTA1_944_7479603076,MERFISH
HTA1_944_7479603077,MERFISH
HTA1_944_7479603078,MERFISH
HTA1_944_7479603079,MERFISH
HTA1_944_7479603008,MERFISH
HTA1_944_7479603080,MERFISH
HTA1_944_7479603081,MERFISH
HTA1_944_7479603082,MERFISH
HTA1_944_7479603083,MERFISH
HTA1_944_7479603084,MERFISH
HTA1_944_7479603085,MERFISH
HTA1_944_7479603086,MERFISH
HTA1_944_7479603087,MERFISH
HTA1_944_7479603088,MERFISH
HTA1_944_7479603089,MERFISH
HTA1_944_7479603009,MERFISH
HTA1_944_7479603090,MERFISH
HTA1_944_7479603091,MERFISH
HTA1_944_7479603092,MERFISH
HTA1_944_7479603093,MERFISH
HTA1_944_7479603094,MERFISH
HTA1_944_7479603095,MERFISH
HTA1_944_7479603096,MERFISH
HTA1_944_7479603097,MERFISH
HTA1_944_7479603098,MERFISH
HTA1_944_7479603099,MERFISH
HTA1_944_7479604000,MERFISH
HTA1_944_7479604001,MERFISH
HTA1_944_7479604010,MERFISH
HTA1_944_7479604100,MERFISH
HTA1_944_7479604101,MERFISH
HTA1_944_7479604102,MERFISH
HTA1_944_7479604103,MERFISH
HTA1_944_7479604104,MERFISH
HTA1_944_7479604105,MERFISH
HTA1_944_7479604106,MERFISH
HTA1_944_7479604107,MERFISH
HTA1_944_7479604108,MERFISH
HTA1_944_7479604109,MERFISH
HTA1_944_7479604011,MERFISH
HTA1_944_7479604110,MERFISH
HTA1_944_7479604111,MERFISH
HTA1_944_7479604112,MERFISH
HTA1_944_7479604113,MERFISH
HTA1_944_7479604114,MERFISH
HTA1_944_7479604115,MERFISH
HTA1_944_7479604116,MERFISH
HTA1_944_7479604117,MERFISH
HTA1_944_7479604118,MERFISH
HTA1_944_7479604119,MERFISH
HTA1_944_7479604012,MERFISH
HTA1_944_7479604120,MERFISH
HTA1_944_7479604121,MERFISH
HTA1_944_7479604122,MERFISH
